open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,upper_band,middle_band,lower_band,macd_line,signal_line,histogram,adx,plus_di,minus_di,rsi,cci,momentum,obv,mfi,stoch_k,stoch_d,cmf
2017-11-11,293.52,318.0,291.91,310.02,10850.16279,1510444799999,3282643.0277861,8646,5001.69556,1515726.7324973,315.29476790751386,297.7479999999999,280.2012320924859,0.23561376597683648,-1.1210801805739217,1.3566939465507581,14.853266033615514,18.80034888553353,19.203006309362188,53.55894097916283,98.59729459445192,23.00999999999999,-62509.97290000001,56.724472185391384,65.02671826054906,59.701492537313435,-0.0747435587702811
2017-11-12,310.87,316.99,281.01,305.24,21123.15319,1510531199999,6345603.7706789,13661,9589.62986,2900669.9964922,315.01118618901864,298.95549999999986,282.8998138109811,0.5333820272516618,-0.790187739008805,1.3235697662604669,14.553201674262665,16.568776863768477,20.51956210405009,51.626591358931485,27.63283604027306,22.120000000000005,-83633.12609,46.38597059713372,56.21890547263681,51.94398378477981,-0.025550786669759806
2017-11-13,304.0,318.88,303.7,312.99,15551.67434,1510617599999,4852265.3955649,9066,7170.70938,2242103.2845542,316.8895808506643,299.7359999999998,282.58241914933535,1.3788314396207966,-0.3563839032828847,1.7352153429036812,14.134019742917781,16.358043272882465,19.46954563361492,54.49332484972727,136.0541552513964,8.910000000000025,-68081.45175000001,48.70214565618207,70.49935507646951,63.91499293655183,-0.026771810646373947
2017-11-14,313.0,337.54,312.94,335.61,17709.2227,1510703999999,5756893.4527936,11711,8919.59659,2901086.0739194,324.7968139310089,301.7919999999998,278.7871860689907,3.8299518460112267,0.48088324657593773,3.349068599435289,13.738542524020726,21.235702808048003,17.873363890065846,61.63903968933364,253.2545464155676,37.56999999999999,-50372.22905000001,56.656229746608766,96.92724088520936,74.54850047810527,0.02439385446887022
2017-11-15,335.6,339.0,324.0,331.33,15597.16131,1510790399999,5178507.4572747,10036,7036.5064,2338129.6177232,329.7051579628734,303.6229999999998,277.54084203712625,5.365274650493632,1.4577615273594766,3.907513123134155,13.457631825736476,20.648102630004008,16.960300557581633,59.727937350310434,216.9017130323293,35.80000000000001,-65969.39036,63.811923577247434,88.06597168196667,85.16418921454856,0.027439754486185772
2017-11-16,330.98,334.75,321.41,331.49,14145.71696,1510876799999,4638262.2625835,9493,6014.42341,1974043.7196371,333.8870182417736,305.3809999999998,276.874981758226,6.5197836893274825,2.4701659597530776,4.049617729574405,13.003559604324993,19.684985815416145,17.07481199337813,59.77814282718668,164.93795989855226,33.51999999999998,-51823.67340000001,62.82607968116183,87.04949129160202,90.68090128625938,0.04641190518863113
2017-11-17,331.49,334.6,323.84,331.23,18042.02544,1510963199999,5954175.9400211,11548,9389.65878,3102187.4682219,337.25260707339993,307.3489999999998,277.4453929265997,7.32927329309382,3.441987426421226,3.887285866672594,12.58192111301433,18.918461806047777,16.409926914409702,59.648011684651394,143.60006972140104,39.450000000000045,-69865.69884000001,65.05749944113656,86.60113812726335,87.23886703361073,0.08336092842121116
2017-11-18,331.2,349.9,326.01,346.66,14361.4973,1511049599999,4780354.335408,10690,7672.43904,2559237.1123193,343.8534692307046,309.4319999999998,275.010530769295,9.11084750353075,4.575759441843131,4.535088061687619,13.148655056643033,22.762031026073657,15.012196373062187,64.57643847288614,169.98112343012187,43.64000000000004,-55504.20154000001,66.5217423501397,95.2968500508057,89.64915982322373,0.1055079438081376
2017-11-19,346.66,373.56,343.07,354.15,19397.74898,1511135999999,6895884.0624029,10509,9931.92637,3532022.4845988,351.2969838562782,311.77699999999976,272.25701614372133,11.000333309388452,5.860674215352195,5.139659094036257,14.775586248032274,28.50898612541152,13.438913144085465,66.70240679299805,197.3133399862621,36.27999999999997,-36106.452560000005,72.0180483117654,79.02755267423012,86.97518028409975,0.08979471951160803
2017-11-20,355.15,372.5,353.9,367.42,18277.0194,1511222399999,6600961.958264,11553,9171.44481,3318132.2571167,361.082126063627,314.9029999999998,268.72387393637257,13.41391525632099,7.371322423545954,6.0425928327750364,16.286308068608,26.672583270380652,12.573247197294304,70.12352237755485,183.00026364993087,73.92000000000002,-17829.433160000004,73.77557068951661,93.36574824419235,89.23005032307607,0.13673931677349782
2017-11-21,367.42,375.5,350.02,362.12,26237.64398,1511308799999,9556690.2312402,14762,12579.43792,4586895.6041716,367.3039693779425,318.6584999999998,270.01303062205704,14.729241109258737,8.84290616068851,5.8863349485702265,17.343862577954443,24.35787264649918,12.803600848626823,67.15576865428616,147.4349503406383,52.10000000000002,-44067.07714000001,67.33197859430477,85.83977140438142,86.07769077426799,0.15628139325442117
2017-11-22,362.12,384.84,359.0,380.65,18121.58484,1511395199999,6654403.0898495,10386,9745.17516,3590374.5272574,376.32944004817665,323.53499999999974,270.74055995182283,17.070089101056,10.488342748762008,6.58174635229399,18.741323779672324,25.378365503992313,11.695152913064073,71.67009979891678,160.0654118579774,75.40999999999997,-25945.49230000001,68.13063898432696,95.96455744967736,91.72335903275041,0.1994916841375192
2017-11-23,380.63,425.0,370.02,405.0,25409.00111,1511481599999,10084943.0895568,12731,14505.14543,5758239.6340983,391.3266315292181,328.5809999999998,265.8353684707815,20.652006027950677,12.521075404599742,8.130930623350935,21.30536480339734,33.26879474789614,9.759201822308983,76.28325107396753,197.1164623784215,92.00999999999999,-536.4911900000079,70.59988409315227,86.11014653795402,89.30482513067098,0.19045694629593873
